1714825797434,1
1714825797442,0
1714825797450,0
1714825797458,0
1714825797466,51
1714825797474,315
1714825797482,762
1714825797490,1226
1714825797498,1640
1714825797506,2006
1714825797514,2330
1714825797522,2612
1714825797530,2859
1714825797538,3076
1714825797546,3268
1714825797554,3437
1714825797562,3588
1714825797570,3570
1714825797578,3333
1714825797586,2953
1714825797594,2603
1714825797602,2293
1714825797610,2021
1714825797618,1781
1714825797626,1572
1714825797634,1389
1714825797642,1228
1714825797650,1087
1714825797658,962
1714825797666,853
1714825797674,755
1714825797682,670
1714825797690,594
1714825797698,527
1714825797706,467
1714825797714,415
1714825797722,368
1714825797730,327
1714825797738,290
1714825797746,258
1714825797754,229
1714825797762,203
1714825797770,180
1714825797778,160
1714825797786,143
1714825797794,126
1714825797802,113
1714825797810,100
1714825797818,89
1714825797826,79
1714825797834,70
1714825797842,63
1714825797850,56
1714825797858,50
1714825797866,45
1714825797874,40
1714825797882,35
1714825797890,32
1714825797898,28
1714825797906,26
1714825797914,23
1714825797922,20
1714825797930,18
1714825797938,16
1714825797946,15
1714825797954,13
1714825797962,12
1714825797970,10
1714825797978,9
1714825797986,9
1714825797994,8
1714825798002,7
1714825798010,6
1714825798018,5
1714825798026,5
1714825798034,5
1714825798042,4
1714825798050,4
1714825798058,4
1714825798066,3
1714825798074,3
1714825798082,3
1714825798090,2
1714825798098,2
1714825798106,2
1714825798114,2
1714825798122,2
1714825798130,2
1714825798138,1
1714825798146,1
1714825798154,1
1714825798162,1
1714825798170,1
1714825798178,1
1714825798186,1
1714825798194,1
1714825798202,1
1714825798210,1
1714825798218,1
1714825798226,1
1714825798234,1
1714825798242,1
1714825798250,0
1714825798258,1
1714825798266,0
1714825798274,17
1714825798282,199
1714825798290,590
1714825798298,1063
1714825798306,1495
1714825798314,1878
1714825798322,2217
1714825798330,2514
1714825798338,2773
1714825798346,3001
1714825798354,3202
1714825798362,3379
1714825798370,3536
1714825798378,3674
1714825798386,3796
1714825798394,3904
1714825798402,4001
1714825798410,4085
1714825798418,4095
1714825798426,4095
1714825798434,4095
1714825798442,4095
1714825798450,4095
1714825798458,4095
1714825798466,4095
1714825798474,4095
1714825798482,4095
1714825798490,4095
1714825798498,4095
1714825798506,4095
1714825798514,4095
1714825798522,4095
1714825798530,4095
1714825798538,4095
1714825798546,4095
1714825798554,4095
1714825798562,4095
1714825798570,4095
1714825798578,4095
1714825798586,4095
1714825798594,4095
1714825798602,4095
1714825798610,4095
1714825798618,3922
1714825798626,3690
1714825798634,3503
1714825798642,3318
1714825798650,3089
1714825798658,2799
1714825798666,2488
1714825798674,2202
1714825798682,1947
1714825798690,1722
1714825798698,1525
1714825798706,1350
1714825798714,1197
1714825798722,1062
1714825798730,942
1714825798738,837
1714825798746,743
1714825798754,788
1714825798762,1059
1714825798770,1470
1714825798778,1863
1714825798786,2211
1714825798794,2513
1714825798802,2776
1714825798810,3006
1714825798818,3209
1714825798826,3387
1714825798834,3545
1714825798842,3683
1714825798850,3805
1714825798858,3914
1714825798866,4010
1714825798874,4095
1714825798882,4095
1714825798890,4095
1714825798898,4095
1714825798906,4095
1714825798914,4095
1714825798922,4095
1714825798930,4095
1714825798938,4095
1714825798946,4095
1714825798954,4095
1714825798962,4095
1714825798970,4095
1714825798978,4095
1714825798986,4095
1714825798994,4095
1714825799002,4095
1714825799010,4095
1714825799018,4095
1714825799026,4095
1714825799034,4095
1714825799042,4095
1714825799050,4095
1714825799058,4095
1714825799066,4095
1714825799074,4095
1714825799082,4095
1714825799090,4095
1714825799098,4095
1714825799106,4095
1714825799114,4095
1714825799122,4095
1714825799130,4095
1714825799138,4095
1714825799146,4095
1714825799154,4095
1714825799162,4095
1714825799170,4095
1714825799178,4095
1714825799186,3961
1714825799194,3497
1714825799202,3090
1714825799210,2731
1714825799218,2417
1714825799226,2138
1714825799234,1927
1714825799242,1965
1714825799250,2234
1714825799258,2535
1714825799266,2802
1714825799274,3034
1714825799282,3238
1714825799290,3417
1714825799298,3574
1714825799306,3712
1714825799314,3833
1714825799322,3941
1714825799330,3986
1714825799338,3795
1714825799346,3400
1714825799354,3000
1714825799362,2646
1714825799370,2335
1714825799378,2060
1714825799386,1818
1714825799394,1609
1714825799402,1425
1714825799410,1263
1714825799418,1120
1714825799426,994
1714825799434,882
1714825799442,784
1714825799450,696
1714825799458,619
1714825799466,550
1714825799474,489
1714825799482,434
1714825799490,387
1714825799498,344
1714825799506,306
1714825799514,273
1714825799522,242
1714825799530,216
1714825799538,192
1714825799546,171
1714825799554,153
1714825799562,136
1714825799570,122
1714825799578,108
1714825799586,97
1714825799594,86
1714825799602,77
1714825799610,69
1714825799618,61
1714825799626,55
1714825799634,49
1714825799642,44
1714825799650,40
1714825799658,35
1714825799666,32
1714825799674,28
1714825799682,26
1714825799690,23
1714825799698,21
1714825799706,19
1714825799714,17
1714825799722,15
1714825799730,14
1714825799738,12
1714825799746,11
1714825799754,10
1714825799762,9
1714825799770,8
1714825799778,27
1714825799786,110
1714825799794,252
1714825799802,389
1714825799810,472
1714825799818,491
1714825799826,459
1714825799834,407
1714825799842,357
1714825799850,313
1714825799858,275
1714825799866,241
1714825799874,212
1714825799882,186
1714825799890,163
1714825799898,143
1714825799906,126
1714825799914,111
1714825799922,128
1714825799930,254
1714825799938,530
1714825799946,918
1714825799954,1339
1714825799962,1739
1714825799970,2094
1714825799978,2407
1714825799986,2680
1714825799994,2919
1714825800002,3129
1714825800010,3315
1714825800018,3480
1714825800026,3625
1714825800034,3752
1714825800042,3827
1714825800050,3786
1714825800058,3610
1714825800066,3367
1714825800074,3103
1714825800082,2834
1714825800090,2558
1714825800098,2290
1714825800106,2043
1714825800114,1828
1714825800122,1641
1714825800130,1484
1714825800138,1361
1714825800146,1269
1714825800154,1207
1714825800162,1174
1714825800170,1165
1714825800178,1177
1714825800186,1206
1714825800194,1246
1714825800202,1292
1714825800210,1343
1714825800218,1386
1714825800226,1409
1714825800234,1403
1714825800242,1355
1714825800250,1260
1714825800258,1133
1714825800266,1004
1714825800274,890
1714825800282,788
1714825800290,699
1714825800298,620
1714825800306,550
1714825800314,488
1714825800322,433
1714825800330,384
1714825800338,341
1714825800346,303
1714825800354,309
1714825800362,416
1714825800370,646
1714825800378,967
1714825800386,1344
1714825800394,1728
1714825800402,2086
1714825800410,2402
1714825800418,2677
1714825800426,2918
1714825800434,3130
1714825800442,3316
1714825800450,3482
1714825800458,3627
1714825800466,3716
1714825800474,3708
1714825800482,3585
1714825800490,3382
1714825800498,3152
1714825800506,2919
1714825800514,2689
1714825800522,2456
1714825800530,2228
1714825800538,2026
1714825800546,1886
1714825800554,1822
1714825800562,1836
1714825800570,1920
1714825800578,2052
1714825800586,2201
1714825800594,2355
1714825800602,2520
1714825800610,2706
1714825800618,2903
1714825800626,3080
1714825800634,3220
1714825800642,3318
1714825800650,3362
1714825800658,3342
1714825800666,3257
1714825800674,3118
1714825800682,2941
1714825800690,2735
1714825800698,2506
1714825800706,2271
1714825800714,2058
1714825800722,1869
1714825800730,1684
1714825800738,1501
1714825800746,1328
1714825800754,1186
1714825800762,1079
1714825800770,1011
1714825800778,984
1714825800786,1000
1714825800794,1066
1714825800802,1187
1714825800810,1358
1714825800818,1573
1714825800826,1817
1714825800834,2050
1714825800842,2233
1714825800850,2360
1714825800858,2455
1714825800866,2535
1714825800874,2613
1714825800882,2690
1714825800890,2759
1714825800898,2814
1714825800906,2853
1714825800914,2870
1714825800922,2855
1714825800930,2803
1714825800938,2705
1714825800946,2579
1714825800954,2449
1714825800962,2329
1714825800970,2227
1714825800978,2155
1714825800986,2128
1714825800994,2153
1714825801002,2210
1714825801010,2276
1714825801018,2343
1714825801026,2412
1714825801034,2491
1714825801042,2586
1714825801050,2686
1714825801058,2772
1714825801066,2820
1714825801074,2818
1714825801082,2761
1714825801090,2660
1714825801098,2535
1714825801106,2391
1714825801114,2214
1714825801122,1996
1714825801130,1768
1714825801138,1558
1714825801146,1374
1714825801154,1213
1714825801162,1072
1714825801170,948
1714825801178,840
1714825801186,744
1714825801194,672
1714825801202,665
1714825801210,760
1714825801218,947
1714825801226,1204
1714825801234,1513
1714825801242,1855
1714825801250,2192
1714825801258,2484
1714825801266,2698
1714825801274,2833
1714825801282,2932
1714825801290,2999
1714825801298,2996
1714825801306,2888
1714825801314,2674
1714825801322,2398
1714825801330,2117
1714825801338,1862
1714825801346,1640
1714825801354,1446
1714825801362,1275
1714825801370,1127
1714825801378,997
1714825801386,902
1714825801394,946
1714825801402,1204
1714825801410,1578
1714825801418,1957
1714825801426,2294
1714825801434,2587
1714825801442,2842
1714825801450,3065
1714825801458,3248
1714825801466,3334
1714825801474,3278
1714825801482,3087
1714825801490,2819
1714825801498,2538
1714825801506,2290
1714825801514,2083
1714825801522,1881
1714825801530,1682
1714825801538,1498
1714825801546,1333
1714825801554,1182
1714825801562,1046
1714825801570,925
1714825801578,820
1714825801586,726
1714825801594,647
1714825801602,634
1714825801610,750
1714825801618,999
1714825801626,1327
1714825801634,1684
1714825801642,2033
1714825801650,2343
1714825801658,2591
1714825801666,2803
1714825801674,3008
1714825801682,3208
1714825801690,3386
1714825801698,3544
1714825801706,3682
1714825801714,3804
1714825801722,3886
1714825801730,3857
1714825801738,3673
1714825801746,3364
1714825801754,3004
1714825801762,2651
1714825801770,2339
1714825801778,2063
1714825801786,1819
1714825801794,1606
1714825801802,1419
1714825801810,1255
1714825801818,1111
1714825801826,984
1714825801834,872
1714825801842,773
1714825801850,686
1714825801858,608
1714825801866,598
1714825801874,715
1714825801882,956
1714825801890,1249
1714825801898,1534
1714825801906,1768
1714825801914,1925
1714825801922,1987
1714825801930,1963
1714825801938,1891
1714825801946,1793
1714825801954,1672
1714825801962,1531
1714825801970,1378
1714825801978,1228
1714825801986,1099
1714825801994,1002
1714825802002,950
1714825802010,948
1714825802018,1000
1714825802026,1111
1714825802034,1275
1714825802042,1475
1714825802050,1689
1714825802058,1902
1714825802066,2084
1714825802074,2228
1714825802082,2349
1714825802090,2463
1714825802098,2583
1714825802106,2705
1714825802114,2817
1714825802122,2918
1714825802130,3017
1714825802138,3119
1714825802146,3225
1714825802154,3328
1714825802162,3416
1714825802170,3470
1714825802178,3473
1714825802186,3419
1714825802194,3310
1714825802202,3152
1714825802210,2938
1714825802218,2669
1714825802226,2376
1714825802234,2095
1714825802242,1846
1714825802250,1627
1714825802258,1437
1714825802266,1270
1714825802274,1123
1714825802282,993
1714825802290,881
1714825802298,854
1714825802306,1013
1714825802314,1354
1714825802322,1751
1714825802330,2113
1714825802338,2429
1714825802346,2704
1714825802354,2943
1714825802362,3114
1714825802370,3170
1714825802378,3083
1714825802386,2856
1714825802394,2557
1714825802402,2253
1714825802410,1982
1714825802418,1745
1714825802426,1538
1714825802434,1357
1714825802442,1199
1714825802450,1060
1714825802458,938
1714825802466,829
1714825802474,735
1714825802482,670
1714825802490,730
1714825802498,985
1714825802506,1365
1714825802514,1764
1714825802522,2123
1714825802530,2437
1714825802538,2710
1714825802546,2948
1714825802554,3159
1714825802562,3344
1714825802570,3506
1714825802578,3649
1714825802586,3758
1714825802594,3761
1714825802602,3600
1714825802610,3295
1714825802618,2939
1714825802626,2593
1714825802634,2286
1714825802642,2015
1714825802650,1777
1714825802658,1569
1714825802666,1386
1714825802674,1226
1714825802682,1085
1714825802690,961
1714825802698,874
1714825802706,867
1714825802714,970
1714825802722,1159
1714825802730,1399
1714825802738,1662
1714825802746,1918
1714825802754,2128
1714825802762,2286
1714825802770,2416
1714825802778,2551
1714825802786,2690
1714825802794,2809
1714825802802,2871
1714825802810,2845
1714825802818,2722
1714825802826,2518
1714825802834,2279
1714825802842,2040
1714825802850,1808
1714825802858,1595
1714825802866,1406
1714825802874,1241
1714825802882,1104
1714825802890,1026
1714825802898,1037
1714825802906,1142
1714825802914,1312
1714825802922,1502
1714825802930,1681
1714825802938,1849
1714825802946,2016
1714825802954,2183
1714825802962,2352
1714825802970,2543
1714825802978,2761
1714825802986,2980
1714825802994,3152
1714825803002,3254
1714825803010,3280
1714825803018,3230
1714825803026,3098
1714825803034,2897
1714825803042,2639
1714825803050,2355
1714825803058,2076
1714825803066,1828
1714825803074,1611
1714825803082,1421
1714825803090,1255
1714825803098,1109
1714825803106,993
1714825803114,943
1714825803122,986
1714825803130,1108
1714825803138,1270
1714825803146,1439
1714825803154,1604
1714825803162,1763
1714825803170,1911
1714825803178,2034
1714825803186,2121
1714825803194,2180
1714825803202,2225
1714825803210,2256
1714825803218,2275
1714825803226,2278
1714825803234,2268
1714825803242,2242
1714825803250,2204
1714825803258,2162
1714825803266,2118
1714825803274,2070
1714825803282,2015
1714825803290,1951
1714825803298,1886
1714825803306,1828
1714825803314,1784
1714825803322,1751
1714825803330,1724
1714825803338,1706
1714825803346,1696
1714825803354,1693
1714825803362,1697
1714825803370,1710
1714825803378,1739
1714825803386,1782
1714825803394,1834
