1714813779042,2212
1714813779050,2513
1714813779058,2775
1714813779066,3002
1714813779074,3162
1714813779082,3222
1714813779090,3178
1714813779098,3061
1714813779106,2892
1714813779114,2703
1714813779122,2511
1714813779130,2318
1714813779138,2123
1714813779146,1950
1714813779154,1846
1714813779162,1866
1714813779170,1995
1714813779178,2177
1714813779186,2357
1714813779194,2514
1714813779202,2607
1714813779210,2579
1714813779218,2412
1714813779226,2162
1714813779234,1903
1714813779242,1674
1714813779250,1476
1714813779258,1303
1714813779266,1152
1714813779274,1018
1714813779282,964
1714813779290,1117
1714813779298,1459
1714813779306,1850
1714813779314,2200
1714813779322,2506
1714813779330,2772
1714813779338,2995
1714813779346,3085
1714813779354,2974
1714813779362,2706
1714813779370,2406
1714813779378,2147
1714813779386,1918
1714813779394,1725
1714813779402,1578
1714813779410,1484
1714813779418,1456
1714813779426,1506
1714813779434,1631
1714813779442,1803
1714813779450,1960
1714813779458,2037
1714813779466,2016
1714813779474,1916
1714813779482,1768
1714813779490,1611
1714813779498,1503
1714813779506,1503
1714813779514,1627
1714813779522,1841
1714813779530,2101
1714813779538,2380
1714813779546,2656
1714813779554,2904
1714813779562,3122
1714813779570,3312
1714813779578,3478
1714813779586,3624
1714813779594,3752
1714813779602,3866
1714813779610,3961
1714813779618,3940
1714813779626,3713
1714813779634,3344
1714813779642,2953
1714813779650,2604
1714813779658,2296
1714813779666,2025
1714813779674,1787
1714813779682,1578
1714813779690,1394
1714813779698,1234
1714813779706,1092
1714813779714,976
1714813779722,955
1714813779730,1065
1714813779738,1254
1714813779746,1433
1714813779754,1560
1714813779762,1623
1714813779770,1624
1714813779778,1579
1714813779786,1510
1714813779794,1433
1714813779802,1362
1714813779810,1309
1714813779818,1277
1714813779826,1261
1714813779834,1258
1714813779842,1275
1714813779850,1312
1714813779858,1375
1714813779866,1468
1714813779874,1598
1714813779882,1738
1714813779890,1870
1714813779898,1992
1714813779906,2105
1714813779914,2206
1714813779922,2298
1714813779930,2386
1714813779938,2459
1714813779946,2499
1714813779954,2488
1714813779962,2421
1714813779970,2309
1714813779978,2170
1714813779986,2020
1714813779994,1872
1714813780002,1744
1714813780010,1651
1714813780018,1597
1714813780026,1572
1714813780034,1562
1714813780042,1553
1714813780050,1548
1714813780058,1554
1714813780066,1574
1714813780074,1601
1714813780082,1631
1714813780090,1655
1714813780098,1665
1714813780106,1670
1714813780114,1689
1714813780122,1742
1714813780130,1852
1714813780138,2032
1714813780146,2281
1714813780154,2558
1714813780162,2816
1714813780170,3042
1714813780178,3241
1714813780186,3403
1714813780194,3389
1714813780202,3144
1714813780210,2786
1714813780218,2453
1714813780226,2160
1714813780234,1902
1714813780242,1676
1714813780250,1479
1714813780258,1340
1714813780266,1369
1714813780274,1616
1714813780282,1961
1714813780290,2298
1714813780298,2593
1714813780306,2850
1714813780314,3074
1714813780322,3271
1714813780330,3349
1714813780338,3200
1714813780346,2880
1714813780354,2538
1714813780362,2234
1714813780370,1966
1714813780378,1732
1714813780386,1527
1714813780394,1348
1714813780402,1191
1714813780410,1054
1714813780418,932
1714813780426,865
1714813780434,953
1714813780442,1238
1714813780450,1607
1714813780458,1957
1714813780466,2273
1714813780474,2529
1714813780482,2684
1714813780490,2715
1714813780498,2637
1714813780506,2486
1714813780514,2317
1714813780522,2177
1714813780530,2074
1714813780538,1982
1714813780546,1879
1714813780554,1754
1714813780562,1600
1714813780570,1431
1714813780578,1277
1714813780586,1168
1714813780594,1130
1714813780602,1184
1714813780610,1330
1714813780618,1557
1714813780626,1831
1714813780634,2107
1714813780642,2360
1714813780650,2617
1714813780658,2863
1714813780666,3082
1714813780674,3250
1714813780682,3332
1714813780690,3306
1714813780698,3181
1714813780706,2983
1714813780714,2739
1714813780722,2461
1714813780730,2178
1714813780738,1922
1714813780746,1701
1714813780754,1508
1714813780762,1338
1714813780770,1213
1714813780778,1141
1714813780786,1122
1714813780794,1146
1714813780802,1205
1714813780810,1292
1714813780818,1409
1714813780826,1570
1714813780834,1783
1714813780842,2014
1714813780850,2211
1714813780858,2335
1714813780866,2363
1714813780874,2283
1714813780882,2129
1714813780890,1958
1714813780898,1834
1714813780906,1823
1714813780914,1939
1714813780922,2141
1714813780930,2385
1714813780938,2638
1714813780946,2884
1714813780954,3095
1714813780962,3263
1714813780970,3382
1714813780978,3447
1714813780986,3441
1714813780994,3351
1714813781002,3173
1714813781010,2926
1714813781018,2640
1714813781026,2346
1714813781034,2081
1714813781042,1877
1714813781050,1737
1714813781058,1635
1714813781066,1550
1714813781074,1482
1714813781082,1431
1714813781090,1389
1714813781098,1352
1714813781106,1327
1714813781114,1338
1714813781122,1402
1714813781130,1510
1714813781138,1636
1714813781146,1743
1714813781154,1821
1714813781162,1880
1714813781170,1928
1714813781178,1971
1714813781186,2010
1714813781194,2041
1714813781202,2053
1714813781210,2033
1714813781218,1981
1714813781226,1903
1714813781234,1811
1714813781242,1720
1714813781250,1644
1714813781258,1597
1714813781266,1591
1714813781274,1625
1714813781282,1687
1714813781290,1762
1714813781298,1847
1714813781306,1941
1714813781314,2042
1714813781322,2151
1714813781330,2263
1714813781338,2370
1714813781346,2471
1714813781354,2567
1714813781362,2649
1714813781370,2705
1714813781378,2719
1714813781386,2686
1714813781394,2607
1714813781402,2497
1714813781410,2378
1714813781418,2261
1714813781426,2145
1714813781434,2027
1714813781442,1906
1714813781450,1783
1714813781458,1651
1714813781466,1512
1714813781474,1371
1714813781482,1244
1714813781490,1147
1714813781498,1104
1714813781506,1153
1714813781514,1315
1714813781522,1569
1714813781530,1850
1714813781538,2067
1714813781546,2154
1714813781554,2115
1714813781562,1988
1714813781570,1826
1714813781578,1679
1714813781586,1590
1714813781594,1606
1714813781602,1732
1714813781610,1932
1714813781618,2171
1714813781626,2436
1714813781634,2703
1714813781642,2943
1714813781650,3156
1714813781658,3342
1714813781666,3506
1714813781674,3622
1714813781682,3642
1714813781690,3542
1714813781698,3346
1714813781706,3083
1714813781714,2780
1714813781722,2468
1714813781730,2177
1714813781738,1919
1714813781746,1692
1714813781754,1506
1714813781762,1341
1714813781770,1199
1714813781778,1086
1714813781786,1013
1714813781794,995
1714813781802,1041
1714813781810,1145
1714813781818,1283
1714813781826,1431
1714813781834,1580
1714813781842,1722
1714813781850,1847
1714813781858,1943
1714813781866,2016
1714813781874,2076
1714813781882,2115
1714813781890,2127
1714813781898,2105
1714813781906,2050
1714813781914,1966
1714813781922,1867
1714813781930,1768
1714813781938,1692
1714813781946,1661
1714813781954,1684
1714813781962,1750
1714813781970,1848
1714813781978,1964
1714813781986,2087
1714813781994,2207
1714813782002,2327
1714813782010,2445
1714813782018,2554
1714813782026,2640
1714813782034,2695
1714813782042,2709
1714813782050,2681
1714813782058,2614
1714813782066,2519
1714813782074,2402
1714813782082,2271
1714813782090,2125
1714813782098,1972
1714813782106,1812
1714813782114,1665
1714813782122,1559
1714813782130,1506
1714813782138,1497
1714813782146,1520
1714813782154,1565
1714813782162,1614
1714813782170,1658
1714813782178,1690
1714813782186,1709
1714813782194,1729
1714813782202,1774
1714813782210,1866
1714813782218,2010
1714813782226,2184
1714813782234,2343
1714813782242,2413
1714813782250,2346
1714813782258,2164
1714813782266,1945
1714813782274,1730
1714813782282,1572
1714813782290,1522
1714813782298,1608
1714813782306,1805
1714813782314,2059
1714813782322,2338
1714813782330,2615
1714813782338,2868
1714813782346,3089
1714813782354,3282
1714813782362,3453
1714813782370,3601
1714813782378,3667
1714813782386,3587
1714813782394,3341
1714813782402,3001
1714813782410,2651
1714813782418,2336
1714813782426,2058
1714813782434,1814
1714813782442,1600
1714813782450,1413
1714813782458,1248
1714813782466,1104
1714813782474,990
1714813782482,957
1714813782490,1053
1714813782498,1255
1714813782506,1501
1714813782514,1710
1714813782522,1847
1714813782530,1928
1714813782538,1968
1714813782546,1978
1714813782554,1963
1714813782562,1928
1714813782570,1883
1714813782578,1835
1714813782586,1785
1714813782594,1737
1714813782602,1694
1714813782610,1662
1714813782618,1643
1714813782626,1650
1714813782634,1687
1714813782642,1749
1714813782650,1833
1714813782658,1932
1714813782666,2035
1714813782674,2127
1714813782682,2197
1714813782690,2246
1714813782698,2280
1714813782706,2299
1714813782714,2309
1714813782722,2318
1714813782730,2329
1714813782738,2350
1714813782746,2372
1714813782754,2390
1714813782762,2393
1714813782770,2369
1714813782778,2315
1714813782786,2233
1714813782794,2134
1714813782802,2023
1714813782810,1903
1714813782818,1773
1714813782826,1633
1714813782834,1494
1714813782842,1369
1714813782850,1270
1714813782858,1208
1714813782866,1184
1714813782874,1192
1714813782882,1236
1714813782890,1328
1714813782898,1492
1714813782906,1739
1714813782914,2022
1714813782922,2269
1714813782930,2419
1714813782938,2439
1714813782946,2317
1714813782954,2095
1714813782962,1847
1714813782970,1623
1714813782978,1454
1714813782986,1394
1714813782994,1471
1714813783002,1664
1714813783010,1922
1714813783018,2199
1714813783026,2473
1714813783034,2735
1714813783042,2971
1714813783050,3179
1714813783058,3362
1714813783066,3492
1714813783074,3494
1714813783082,3317
1714813783090,3007
1714813783098,2662
1714813783106,2344
1714813783114,2064
1714813783122,1819
1714813783130,1603
1714813783138,1415
1714813783146,1250
1714813783154,1138
1714813783162,1134
1714813783170,1269
1714813783178,1510
1714813783186,1790
1714813783194,2063
1714813783202,2324
1714813783210,2553
1714813783218,2701
1714813783226,2730
1714813783234,2646
1714813783242,2479
1714813783250,2288
1714813783258,2111
1714813783266,1962
1714813783274,1827
1714813783282,1689
1714813783290,1554
1714813783298,1445
1714813783306,1382
1714813783314,1370
1714813783322,1407
1714813783330,1488
1714813783338,1609
1714813783346,1761
1714813783354,1921
1714813783362,2081
1714813783370,2250
1714813783378,2438
1714813783386,2641
1714813783394,2828
1714813783402,2967
1714813783410,3038
1714813783418,3041
1714813783426,2977
1714813783434,2847
1714813783442,2656
1714813783450,2422
1714813783458,2176
1714813783466,1942
1714813783474,1720
1714813783482,1517
1714813783490,1337
1714813783498,1181
1714813783506,1044
1714813783514,925
1714813783522,841
1714813783530,810
1714813783538,837
1714813783546,914
1714813783554,1048
1714813783562,1258
1714813783570,1553
1714813783578,1898
1714813783586,2221
1714813783594,2413
1714813783602,2406
1714813783610,2224
1714813783618,1971
1714813783626,1731
1714813783634,1522
1714813783642,1378
1714813783650,1418
1714813783658,1679
1714813783666,2033
1714813783674,2360
1714813783682,2644
1714813783690,2891
1714813783698,3109
1714813783706,3300
1714813783714,3462
1714813783722,3511
1714813783730,3358
1714813783738,3041
1714813783746,2686
1714813783754,2365
1714813783762,2083
1714813783770,1835
1714813783778,1618
1714813783786,1428
1714813783794,1261
1714813783802,1115
1714813783810,1019
1714813783818,1033
1714813783826,1173
1714813783834,1395
1714813783842,1655
1714813783850,1919
1714813783858,2158
1714813783866,2364
1714813783874,2486
1714813783882,2469
1714813783890,2321
1714813783898,2103
1714813783906,1873
1714813783914,1654
1714813783922,1456
1714813783930,1283
1714813783938,1131
1714813783946,1001
1714813783954,929
1714813783962,959
1714813783970,1105
1714813783978,1336
1714813783986,1629
1714813783994,1946
1714813784002,2229
1714813784010,2438
1714813784018,2585
1714813784026,2682
1714813784034,2726
1714813784042,2705
1714813784050,2619
1714813784058,2494
1714813784066,2351
1714813784074,2197
1714813784082,2049
1714813784090,1928
1714813784098,1864
1714813784106,1874
1714813784114,1935
1714813784122,2011
1714813784130,2076
1714813784138,2114
1714813784146,2126
1714813784154,2117
1714813784162,2100
1714813784170,2086
1714813784178,2069
1714813784186,2024
1714813784194,1923
1714813784202,1759
1714813784210,1567
1714813784218,1382
1714813784226,1223
1714813784234,1194
1714813784242,1396
1714813784250,1759
1714813784258,2121
1714813784266,2438
1714813784274,2715
1714813784282,2954
1714813784290,3164
1714813784298,3349
1714813784306,3512
1714813784314,3655
1714813784322,3720
1714813784330,3556
1714813784338,3193
1714813784346,2816
1714813784354,2481
1714813784362,2186
1714813784370,1927
1714813784378,1699
1714813784386,1500
1714813784394,1325
1714813784402,1297
1714813784410,1501
1714813784418,1860
1714813784426,2210
1714813784434,2517
1714813784442,2783
1714813784450,3014
1714813784458,3168
1714813784466,3173
1714813784474,2978
1714813784482,2673
1714813784490,2355
1714813784498,2071
1714813784506,1823
1714813784514,1606
1714813784522,1416
1714813784530,1275
1714813784538,1251
1714813784546,1379
1714813784554,1610
1714813784562,1890
1714813784570,2198
1714813784578,2499
1714813784586,2767
1714813784594,3001
1714813784602,3207
1714813784610,3387
1714813784618,3541
1714813784626,3590
1714813784634,3454
1714813784642,3147
1714813784650,2786
1714813784658,2454
1714813784666,2161
1714813784674,1904
1714813784682,1679
1714813784690,1481
1714813784698,1308
1714813784706,1157
1714813784714,1023
1714813784722,926
1714813784730,923
1714813784738,1054
1714813784746,1298
1714813784754,1592
1714813784762,1862
1714813784770,2051
1714813784778,2094
1714813784786,1971
1714813784794,1759
1714813784802,1547
1714813784810,1360
1714813784818,1197
1714813784826,1113
1714813784834,1247
1714813784842,1576
1714813784850,1956
1714813784858,2294
1714813784866,2587
1714813784874,2842
1714813784882,3066
1714813784890,3263
1714813784898,3436
1714813784906,3588
1714813784914,3663
1714813784922,3511
1714813784930,3165
1714813784938,2791
1714813784946,2459
1714813784954,2166
1714813784962,1909
1714813784970,1683
1714813784978,1486
1714813784986,1352
1714813784994,1408
1714813785002,1685
1714813785010,2043
1714813785018,2371
1714813785026,2656
1714813785034,2905
1714813785042,3081
1714813785050,3130
1714813785058,3008
1714813785066,2748
1714813785074,2435
1714813785082,2142
1714813785090,1885
1714813785098,1659
1714813785106,1463
1714813785114,1291
1714813785122,1146
1714813785130,1084
1714813785138,1146
1714813785146,1319
1714813785154,1531
1714813785162,1726
1714813785170,1886
1714813785178,2022
1714813785186,2141
1714813785194,2245
1714813785202,2328
1714813785210,2372
1714813785218,2363
1714813785226,2309
1714813785234,2228
1714813785242,2137
1714813785250,2049
1714813785258,1975
1714813785266,1919
1714813785274,1878
1714813785282,1848
1714813785290,1826
1714813785298,1803
1714813785306,1767
1714813785314,1713
1714813785322,1659
1714813785330,1638
1714813785338,1679
1714813785346,1775
1714813785354,1881
1714813785362,1936
1714813785370,1888
1714813785378,1733
1714813785386,1534
1714813785394,1351
1714813785402,1191
1714813785410,1078
1714813785418,1106
1714813785426,1332
1714813785434,1682
1714813785442,2049
1714813785450,2375
1714813785458,2658
1714813785466,2905
1714813785474,3122
1714813785482,3311
1714813785490,3479
1714813785498,3620
1714813785506,3654
1714813785514,3500
1714813785522,3179
1714813785530,2811
1714813785538,2477
1714813785546,2182
1714813785554,1923
1714813785562,1695
1714813785570,1496
1714813785578,1321
1714813785586,1168
1714813785594,1090
1714813785602,1176
1714813785610,1428
1714813785618,1729
1714813785626,2011
1714813785634,2273
1714813785642,2487
1714813785650,2597
1714813785658,2564
1714813785666,2388
1714813785674,2136
1714813785682,1879
1714813785690,1652
1714813785698,1454
1714813785706,1281
1714813785714,1131
1714813785722,1042
1714813785730,1050
1714813785738,1155
1714813785746,1312
1714813785754,1485
1714813785762,1657
1714813785770,1818
1714813785778,1945
1714813785786,2029
1714813785794,2079
1714813785802,2113
1714813785810,2139
1714813785818,2172
1714813785826,2216
1714813785834,2263
1714813785842,2317
1714813785850,2378
1714813785858,2444
1714813785866,2502
1714813785874,2542
1714813785882,2556
1714813785890,2536
1714813785898,2473
1714813785906,2360
1714813785914,2200
1714813785922,2010
1714813785930,1798
1714813785938,1585
1714813785946,1396
1714813785954,1230
1714813785962,1094
1714813785970,1031
1714813785978,1103
1714813785986,1329
1714813785994,1656
1714813786002,1979
1714813786010,2178
1714813786018,2195
1714813786026,2061
1714813786034,1850
1714813786042,1629
1714813786050,1448
1714813786058,1362
1714813786066,1421
1714813786074,1624
1714813786082,1922
1714813786090,2246
1714813786098,2545
1714813786106,2806
1714813786114,3034
1714813786122,3234
1714813786130,3411
1714813786138,3566
1714813786146,3655
1714813786154,3630
1714813786162,3479
1714813786170,3245
1714813786178,2968
1714813786186,2670
1714813786194,2369
1714813786202,2090
1714813786210,1842
1714813786218,1630
1714813786226,1455
1714813786234,1339
1714813786242,1302
1714813786250,1360
1714813786258,1489
1714813786266,1637
1714813786274,1765
1714813786282,1863
1714813786290,1930
1714813786298,1951
1714813786306,1913
1714813786314,1815
1714813786322,1678
1714813786330,1513
1714813786338,1346
1714813786346,1218
1714813786354,1151
1714813786362,1156
1714813786370,1238
1714813786378,1389
1714813786386,1578
1714813786394,1767
1714813786402,1917
1714813786410,2012
1714813786418,2061
1714813786426,2070
1714813786434,2038
1714813786442,1969
1714813786450,1872
1714813786458,1765
1714813786466,1662
1714813786474,1602
1714813786482,1628
1714813786490,1746
1714813786498,1929
1714813786506,2153
1714813786514,2413
1714813786522,2679
1714813786530,2923
1714813786538,3137
1714813786546,3295
1714813786554,3344
1714813786562,3247
1714813786570,3017
1714813786578,2709
1714813786586,2391
1714813786594,2104
1714813786602,1852
1714813786610,1632
1714813786618,1439
1714813786626,1271
1714813786634,1123
1714813786642,998
1714813786650,941
1714813786658,990
1714813786666,1134
1714813786674,1325
1714813786682,1522
1714813786690,1701
1714813786698,1838
1714813786706,1933
1714813786714,2017
1714813786722,2138
1714813786730,2313
1714813786738,2546
1714813786746,2776
1714813786754,2913
1714813786762,2876
1714813786770,2660
1714813786778,2361
1714813786786,2077
1714813786794,1826
1714813786802,1607
1714813786810,1416
1714813786818,1294
1714813786826,1316
1714813786834,1531
1714813786842,1861
1714813786850,2208
1714813786858,2515
1714813786866,2782
1714813786874,3014
1714813786882,3217
1714813786890,3391
1714813786898,3476
1714813786906,3422
1714813786914,3233
1714813786922,2967
1714813786930,2673
1714813786938,2379
1714813786946,2116
1714813786954,1908
1714813786962,1759
1714813786970,1645
1714813786978,1564
1714813786986,1529
1714813786994,1554
1714813787002,1627
1714813787010,1710
1714813787018,1782
1714813787026,1842
1714813787034,1887
1714813787042,1901
1714813787050,1867
1714813787058,1775
1714813787066,1626
1714813787074,1455
1714813787082,1286
1714813787090,1154
1714813787098,1097
1714813787106,1157
1714813787114,1335
1714813787122,1604
1714813787130,1886
1714813787138,2120
1714813787146,2282
1714813787154,2378
1714813787162,2407
1714813787170,2371
1714813787178,2278
1714813787186,2148
1714813787194,2001
1714813787202,1842
1714813787210,1694
1714813787218,1584
1714813787226,1539
1714813787234,1558
1714813787242,1629
1714813787250,1736
1714813787258,1857
1714813787266,1982
1714813787274,2116
1714813787282,2259
1714813787290,2418
1714813787298,2579
1714813787306,2716
1714813787314,2798
1714813787322,2808
1714813787330,2738
1714813787338,2591
1714813787346,2400
1714813787354,2197
1714813787362,1991
1714813787370,1775
1714813787378,1566
1714813787386,1380
1714813787394,1230
1714813787402,1136
1714813787410,1117
1714813787418,1174
1714813787426,1294
1714813787434,1461
1714813787442,1650
1714813787450,1835
1714813787458,1984
1714813787466,2074
1714813787474,2100
1714813787482,2068
1714813787490,1982
1714813787498,1859
1714813787506,1707
1714813787514,1548
1714813787522,1425
1714813787530,1371
1714813787538,1402
1714813787546,1523
1714813787554,1725
1714813787562,1977
1714813787570,2243
1714813787578,2517
1714813787586,2758
1714813787594,2872
1714813787602,2764
1714813787610,2504
1714813787618,2206
1714813787626,1938
1714813787634,1705
1714813787642,1501
1714813787650,1323
1714813787658,1186
1714813787666,1203
1714813787674,1445
1714813787682,1813
1714813787690,2168
1714813787698,2480
1714813787706,2750
1714813787714,2987
1714813787722,3193
1714813787730,3375
1714813787738,3535
1714813787746,3673
1714813787754,3682
1714813787762,3469
1714813787770,3105
1714813787778,2739
1714813787786,2412
1714813787794,2126
1714813787802,1874
1714813787810,1652
1714813787818,1459
1714813787826,1379
1714813787834,1484
1714813787842,1735
1714813787850,2004
1714813787858,2182
1714813787866,2184
1714813787874,2016
1714813787882,1781
1714813787890,1565
1714813787898,1376
1714813787906,1213
1714813787914,1073
1714813787922,950
1714813787930,841
1714813787938,745
1714813787946,661
1714813787954,587
1714813787962,521
1714813787970,516
1714813787978,735
1714813787986,1151
1714813787994,1578
1714813788002,1959
1714813788010,2293
1714813788018,2584
1714813788026,2838
1714813788034,3022
1714813788042,3034
1714813788050,2837
1714813788058,2538
1714813788066,2235
1714813788074,1965
1714813788082,1729
1714813788090,1523
1714813788098,1344
1714813788106,1186
1714813788114,1048
1714813788122,926
1714813788130,861
1714813788138,905
1714813788146,1068
1714813788154,1297
1714813788162,1541
1714813788170,1767
1714813788178,1955
1714813788186,2098
1714813788194,2202
1714813788202,2275
1714813788210,2319
1714813788218,2347
1714813788226,2376
1714813788234,2403
1714813788242,2411
1714813788250,2392
1714813788258,2347
1714813788266,2288
1714813788274,2240
1714813788282,2233
1714813788290,2282
1714813788298,2386
1714813788306,2535
1714813788314,2726
1714813788322,2940
1714813788330,3148
1714813788338,3328
1714813788346,3458
1714813788354,3504
1714813788362,3440
1714813788370,3268
1714813788378,3020
1714813788386,2720
1714813788394,2411
1714813788402,2124
1714813788410,1871
1714813788418,1650
1714813788426,1455
1714813788434,1286
1714813788442,1136
1714813788450,1046
1714813788458,1172
1714813788466,1501
1714813788474,1887
1714813788482,2235
1714813788490,2537
1714813788498,2799
1714813788506,3029
1714813788514,3230
1714813788522,3408
1714813788530,3549
1714813788538,3518
1714813788546,3258
1714813788554,2888
1714813788562,2544
1714813788570,2240
1714813788578,1974
1714813788586,1739
1714813788594,1534
1714813788602,1355
1714813788610,1197
1714813788618,1059
1714813788626,1026
1714813788634,1179
1714813788642,1489
1714813788650,1830
1714813788658,2153
1714813788666,2453
1714813788674,2726
1714813788682,2930
1714813788690,2993
1714813788698,2851
1714813788706,2574
1714813788714,2269
1714813788722,1994
1714813788730,1754
1714813788738,1545
1714813788746,1364
1714813788754,1281
1714813788762,1373
1714813788770,1639
1714813788778,1969
1714813788786,2288
1714813788794,2578
1714813788802,2824
1714813788810,2988
1714813788818,3049
1714813788826,3007
1714813788834,2881
1714813788842,2694
1714813788850,2470
1714813788858,2252
1714813788866,2082
1714813788874,1972
1714813788882,1909
1714813788890,1887
1714813788898,1913
1714813788906,1979
1714813788914,2070
1714813788922,2177
1714813788930,2285
1714813788938,2380
1714813788946,2447
1714813788954,2470
1714813788962,2442
1714813788970,2361
1714813788978,2232
1714813788986,2070
1714813788994,1883
1714813789002,1683
1714813789010,1491
1714813789018,1351
1714813789026,1296
1714813789034,1336
1714813789042,1465
1714813789050,1663
1714813789058,1888
1714813789066,2086
1714813789074,2231
1714813789082,2336
1714813789090,2413
1714813789098,2485
1714813789106,2580
1714813789114,2681
